url,title,franchise_flag,rest_type,rest_price,rest_facility,rest_longlat,rating,review
https://www.zomato.com/jakarta/love-cafe-resto-tanjung-duren/info,Love Cafe & Resto,0,Cafe|Coffee|Indonesian,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1837495068,106.7834122852']",2.5,7
https://www.zomato.com/jakarta/pig-me-up-1-tanjung-duren/info,PIG ME UP!,0,Chinese,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1785370000,106.7922080000']",3.8,4
https://www.zomato.com/jakarta/bar-b-q-plaza-tanjung-duren/info,Bar.B.Q Plaza,0,BBQ|Thai,Rp250.000 for two people (approx.) Without alcohol,Full Bar Available|Table booking recommended|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1780389462,106.7908302695']",4.2,268
https://www.zomato.com/jakarta/lekker-story-tanjung-duren/info,Lekker Story,0,Indonesian|Street Food,"Rp50.000 for two people (approx.)|Lekker[ovomaltine, KitKat greentea, nutella, coklat].Rp. 5.000 - 14.000,-.Jajanan masa kecil yg super ngangenin!Ini tuh kaya nenek moyangnya martabak tipker yg kekinian sekarang🤣 teksturnya lebih crunchy karna adonannya tipis dibandingkan tipker, rasanya juga jadi lebih pop-up karna sekali gigit kena ke fillingnya. Nah! @lekkerstory super kreatif nih, guys🥺 jajanan nostalgic ini dipadukan dengan filling kekinian seperti Skippy, Oreo, Milo, Bengbeng, KitKat, Silverqueen, and the list goes on!Kangen rasa originalnya? Tenanggg, ada juga kok di @lekkerstory. .FYI, store @lekkerstory ini udah tersebar di banyak kota loh! Kalian bisa langsung datang ke storenya atau sudah...read more",Takeaway Available|Outdoor Seating|Indoor Seating|Smoking Area|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1802180000,106.7836590000']",3.9,97
https://www.zomato.com/jakarta/spaghetti-anak-mama-tanjung-duren/info,Spaghetti Anak Mama,0,Italian,Rp40.000 for two people (approx.),Takeaway Available|Wifi|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1689530000,106.7831350000']",2.9,7
https://www.zomato.com/jakarta/dapur-udik-tanjung-duren/info,Dapur Udik,0,Indonesian,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1772120000,106.7833340000']",3.7,29
https://www.zomato.com/jakarta/hungry-go-tanjung-duren/info,Hungry Go!,0,Japanese,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1790650000,106.7885930000']",-,0
https://www.zomato.com/jakarta/ch%C3%A2terais%C3%A9-1-tanjung-duren/info,ChÃ¢teraisÃ©,0,Coffee|Bakery|Beverages,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes,"['https://www.google.com/maps/dir/?api=1&destination=-6.1776850000,106.7909680000']",4.4,220
https://www.zomato.com/jakarta/doner-kebab-1-tanjung-duren/info,Doner Kebab,0,Kebab|Fast Food,Rp80.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1783669418,106.7913241312']",3.4,58
https://www.zomato.com/jakarta/waxpresso-tanjung-duren/info,WaxPresso,0,Cafe|Asian,Rp150.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Smoking Area|Private Dining Area Available|Wifi|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1761690000,106.7900920000']",3.8,83
https://www.zomato.com/jakarta/platinum-tanjung-duren/info,Platinum,0,Chinese|Western|Indonesian,Rp150.000 for two people (approx.),Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1785830000,106.7926760000']",2.9,81
https://www.zomato.com/jakarta/kafe-betawi-tanjung-duren/info,Kafe Betawi,0,Betawi|Soto,Rp300.000 for two people (approx.),Takeaway Available|Table booking recommended|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1773530000,106.7906730000']",3.7,120
https://www.zomato.com/jakarta/old-chang-kee-1-tanjung-duren/info,Old Chang Kee,0,Singaporean,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1760449687,106.7906334624']",3.6,66
https://www.zomato.com/jakarta/kwetiau-hotplate-tanjung-duren/info,Kwetiau Hotplate,0,Dimsum|Bakmi,Rp100.000 for two people (approx.),Takeaway Available|Outdoor Seating|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1748580000,106.7834460000']",2.9,16
https://www.zomato.com/jakarta/pepper-lunch-1-tanjung-duren/info,Pepper Lunch,0,Japanese,Rp200.000 for two people (approx.),Home Delivery|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1773540000,106.7906740000']",4.2,210
https://www.zomato.com/jakarta/bari-uma-ramen-tanjung-duren/info,Bari-Uma Ramen,0,Ramen|Japanese,Rp230.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Table booking recommended|Valet Parking Available|Indoor Seating|Praying Room,"['https://www.google.com/maps/dir/?api=1&destination=-6.1775260000,106.7909050000']",4.1,232
https://www.zomato.com/jakarta/bebek-tepi-sawah-tanjung-duren/info,Bebek Tepi Sawah,0,Balinese|Indonesian|Seafood,Rp300.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Table booking recommended|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1746640000,106.7900740000']",3.6,6
https://www.zomato.com/jakarta/nasi-goreng-gongso-mas-kamto-1-tanjung-duren/info,Nasi Goreng Gongso Mas Kamto,0,Indonesian,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1802270000,106.7833680000']",-,1
https://www.zomato.com/jakarta/booba-house-tanjung-duren/info,Booba House,0,Beverages|Bubble Tea,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1819560000,106.7836380000']",-,2
https://www.zomato.com/jakarta/eaton-tanjung-duren/info,Eaton,0,Indonesian|Chinese|Bakery,Rp150.000 for two people (approx.),Takeaway Available|Table booking recommended|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1786490000,106.7920890000']",3.8,115
https://www.zomato.com/jakarta/bakso-malang-tanjung-duren-18-tanjung-duren/info,Bakso Malang Tanjung Duren 18,0,Bakso|Indonesian,Rp60.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1820590000,106.7824390000']",3.5,14
https://www.zomato.com/jakarta/open-door-tanjung-duren/info,Open Door,0,Asian|Western,Rp200.000 for two people (approx.) with alcohol,Takeaway Available|Wine and Beer|Indoor Seating|Shisha|Wifi|Group Meal|Valet Parking Available|Serves Cocktails|Table booking recommended|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.1765060000,106.7892200000']",3.6,149
https://www.zomato.com/jakarta/queenara-tanjung-duren/info,Queenara,0,Indonesian|Bakery,Rp100.000 for two people (approx.),Breakfast|Home Delivery|Desserts and Bakes|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1783700000,106.7833240000']",3.1,10
https://www.zomato.com/jakarta/pempek-delima-tanjung-duren/info,Pempek DeLima,0,Palembang,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1786830000,106.7841220000']",3.2,4
https://www.zomato.com/jakarta/whats-up-caf%C3%A9-tanjung-duren/info,What's Up CafÃ©,0,Street Food|Desserts|Indonesian,Rp80.000 for two people (approx.),Home Delivery|Outdoor Seating|Live Entertainment|Smoking Area|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1736590000,106.7806950000']",2,207
https://www.zomato.com/jakarta/house89-restaurant-cafe-tanjung-duren/info,House89 Restaurant & Cafe,0,Indonesian,Rp250.000 for two people (approx.) Without alcohol,Breakfast|Takeaway Available|Beer|Outdoor Seating|Indoor Seating|Private Dining Area Available|Wifi|Valet Parking Available|Table booking recommended|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.1780110000,106.7804050000']",3.8,17
https://www.zomato.com/jakarta/yoshinoya-tanjung-duren/info,Yoshinoya,1,Japanese|Fast Food,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1786460000,106.7917300000']",4,124
https://www.zomato.com/jakarta/gerobak-jakarta-tanjung-duren/info,Gerobak Jakarta,0,Street Food,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1773710000,106.7906750000']",-,0
https://www.zomato.com/jakarta/nasi-sayur-khas-galung-tanjung-duren/info,Nasi Sayur Khas Galung,0,Indonesian,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1743070000,106.7836890000']",-,1
https://www.zomato.com/jakarta/o-tu-caf%C3%A9-resto-tanjung-duren/info,oÅ« tu CafÃ© & Resto,0,Indonesian,Rp125.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1704090000,106.7802310000']",4,109
https://www.zomato.com/jakarta/bube-tanjung-duren/info,Bube,0,Coffee|Tea,Rp40.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1732180000,106.7835910000']",3.6,16
https://www.zomato.com/jakarta/gyu-kaku-japanese-bbq-tanjung-duren/info,Gyu - Kaku Japanese BBQ,1,Japanese|BBQ,Rp550.000 for two people (approx.),Buffet|Indoor Seating|Table booking recommended|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1747360000,106.7896580000']",4.6,"1,757"
https://www.zomato.com/jakarta/tonthip-tom-yum-tanjung-duren/info,TonThip Tom Yum,0,Thai,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1747230000,106.7896570000']",3,17
https://www.zomato.com/jakarta/j-co-donuts-coffee-1-tanjung-duren/info,J.CO Donuts & Coffee,0,Desserts|Coffee,Rp120.000 for two people (approx.),Home Delivery|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1773550000,106.7906730000']",3.8,118
https://www.zomato.com/jakarta/kwetiaw-sapi-pontianak-tanjung-duren/info,Kwetiaw Sapi Pontianak,0,Kalimantan,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1683830000,106.7864970000']",2.8,15
https://www.zomato.com/jakarta/martabak-bang-alay-1-tanjung-duren/info,Martabak Bang Alay,0,Martabak|Street Food,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1741550000,106.7836770000']",3.3,9
https://www.zomato.com/jakarta/zenbu-tanjung-duren/info,Zenbu,0,Sushi|Ramen|Japanese,Rp200.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Indoor Seating|Wifi|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.1773540000,106.7906740000']",4.4,802
https://www.zomato.com/jakarta/dairy-queen-tanjung-duren/info,Dairy Queen,0,Ice Cream|Desserts,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1774880000,106.7909070000']",4,74
https://www.zomato.com/jakarta/geprek-bensu-tanjung-duren/info,Geprek Bensu,0,Indonesian,"Rp120.000 for two people (approx.)|Akhir nya kesampaian juga mencoba menu PSBB (Paket Sepuluh Ribu Bersama Bensu). Sayang nya pas aku datang, menu nya tinggal PSBB Ayam Balado. Jadi aku putuskan untuk pesan PSBB Ayam Original. Selain itu, aku juga mencoba Bensu Drink rasa Mangga.1. PSBB Ayam (Rp 10.000)Untuk nasi nya pulen, mix vegetables nya lumayan banyak MSG nya, ayam nya juga enak, empuk, dan lumayan crispy bagian luar nya. Untuk ayam nya dapat 5 potong dan lumayan besar juga bentukan ayam nya. Porsi dan rasa nya sangat sesuai dengan harga nya. 2. Bensu Drink Mangga (Rp 4.000)Setiap outlet seperti Bensu Bakso, Bensunda, dan Geprek Bensu pasti menjual bensu drink. Segar dan manis nya pas. Rasa mangga nya juga...read more",Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1792640000,106.7837860000']",2.7,35
https://www.zomato.com/jakarta/old-quarter-tanjung-duren/info,Old Quarter,0,Coffee|Beverages,Rp50.000 for two people (approx.),Home Delivery|Takeaway Available|Outdoor Seating|Wifi|Indoor Seating|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.1700520000,106.7827320000']",3.7,14
https://www.zomato.com/jakarta/astro-boba-tanjung-duren/info,Astro Boba,0,Beverages|Bubble Tea,Rp40.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1739410000,106.7825080000']",3.3,13
https://www.zomato.com/jakarta/sang-pisang-tanjung-duren/info,Sang Pisang,0,Desserts,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1772050000,106.7898380000']",-,2
https://www.zomato.com/jakarta/sukiya-tanjung-duren/info,SUKIYA,0,Japanese,Rp130.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1760010000,106.7904140000']",3.8,268
https://www.zomato.com/jakarta/ether-cafe-kitchen-tanjung-duren/info,Ether Cafe & Kitchen,0,Asian,Rp150.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1743880000,106.7800700000']",3.4,5
https://www.zomato.com/jakarta/paletas-wey-1-tanjung-duren/info,Paletas Wey,0,Ice Cream,Rp70.000 for two people (approx.),Takeaway Available|Desserts and Bakes|Vegetarian Friendly|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1773540000,106.7906710000']",3.9,52
https://www.zomato.com/jakarta/red-panda-kitchen-tanjung-duren/info,Red Panda Kitchen,0,Indonesian|Chinese,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1743790000,106.7888820000']",3.5,30
https://www.zomato.com/jakarta/warung-encik-tanjung-duren/info,Warung Encik,0,Street Food,Rp70.000 for two people (approx.),Breakfast|Takeaway Available|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1803790000,106.7856790000']",3.5,6
https://www.zomato.com/jakarta/gokana-ramen-teppan-tanjung-duren/info,Gokana Ramen & Teppan,0,Japanese|Asian,Rp110.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1784190000,106.7923980000']",3.2,91
https://www.zomato.com/jakarta/pempek-merdeka-tanjung-duren/info,Pempek Merdeka,0,Palembang,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1773540000,106.7906740000']",3.2,11
https://www.zomato.com/jakarta/sei-co-tanjung-duren/info,Se'i & Co,0,Indonesian,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1743030000,106.7836870000']",3.4,12
https://www.zomato.com/jakarta/eatlah-tanjung-duren/info,Eatlah,0,Asian,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1753930000,106.7837290000']",4.1,109
https://www.zomato.com/jakarta/master-taichan-tanjung-duren/info,Master Taichan,0,Satay,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1743040000,106.7836860000']",-,0
https://www.zomato.com/jakarta/forever-tea-tanjung-duren/info,Forever Tea,0,Beverages|Bubble Tea,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1746730000,106.7900790000']",3.7,7
https://www.zomato.com/jakarta/dharma-kitchen-tanjung-duren/info,Dharma Kitchen,0,Healthy Food|Jawa|Indonesian|Chinese|Western,Rp120.000 for two people (approx.),Indoor Seating|Wifi|Vegetarian Friendly|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1782090000,106.7903750000']",4,226
https://www.zomato.com/jakarta/bakso-rusuk-samanhudi-tanjung-duren/info,Bakso Rusuk Samanhudi,0,Bakso,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1742730000,106.7873820000']",4,114
