url,title,rest_type,rest_price,rest_facility,rest_longlat,rating,review
https://www.zomato.com/jakarta/dimsum-antasari-fatmawati/info,Dimsum Antasari,Dimsum,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2742235593,106.8090233579']",-,0
https://www.zomato.com/jakarta/nyai-rasa-2-fatmawati/info,Nyai Rasa,Indonesian,Rp200.000 for two people (approx.),Takeaway Available|Wifi|Outdoor Seating|Indoor Seating|Table booking recommended|Smoking Area|Live Music|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2774820000,106.8008770000']",-,3
https://www.zomato.com/jakarta/kwetiau-akang-pondok-indah/info,Kwetiau Akang,Chinese|Bakmi,Rp120.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2498410000,106.7811760000']",4,98
https://www.zomato.com/jakarta/drinklah-fatmawati/info,Drinklah,Beverages,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2915490000,106.7999580000']",3.3,4
https://www.zomato.com/jakarta/kedai-tongkrongan-fatmawati/info,Kedai Tongkrongan,Indonesian|Street Food,Rp80.000 for two people (approx.),Home Delivery|Takeaway Available|Board Games|Smoking Area|Outdoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3131150000,106.8023660000']",3.3,8
https://www.zomato.com/jakarta/rm-indo-gaya-rasa-fatmawati/info,RM Indo Gaya Rasa,Seafood|Desserts,Rp120.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2774580000,106.7976650000']",3.7,57
https://www.zomato.com/jakarta/phd-fatmawati/info,PHD,Pizza,Rp150.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2789920000,106.7975780000']",3,15
https://www.zomato.com/jakarta/crunchaus-salads-pondok-indah/info,Crunchaus Salads,Healthy Food,Rp130.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2661600000,106.7848760000']",4.1,77
https://www.zomato.com/jakarta/mie-jamur-vilani-fatmawati/info,Mie Jamur Vilani,Jawa|Indonesian,Rp100.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2777690000,106.8003370000']",3,32
https://www.zomato.com/jakarta/gyu-kaku-japanese-bbq-1-fatmawati/info,Gyu - Kaku Japanese BBQ,Japanese|BBQ,Rp550.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Wifi|Indoor Seating|Table booking not available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2914640000,106.7996850000']",4.6,"1,572"
https://www.zomato.com/jakarta/serasa-salad-bar-fatmawati/info,Serasa Salad Bar,Healthy Food,Rp120.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2771840000,106.7988570000']",3.7,73
https://www.zomato.com/jakarta/exotic-fatmawati/info,Exotic,Jawa,Rp120.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2642010000,106.7990850000']",-,3
https://www.zomato.com/jakarta/natashas-party-cakes-1-pondok-indah/info,Natasha's Party Cakes,Desserts|Italian|Western,Rp220.000 for two people (approx.),Breakfast|Takeaway Available|Desserts and Bakes|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2481420000,106.7915310000']",4,53
https://www.zomato.com/jakarta/kedai-roti-today-fatmawati/info,Kedai Roti Today,Bakery|Beverages,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|Outdoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2664670000,106.7975500000']",3.4,4
https://www.zomato.com/jakarta/hoppipolla-pizzeria-fatmawati/info,Hoppipolla Pizzeria,Pizza,Rp100.000 for two people (approx.),Takeaway Available|Outdoor Seating|Wifi|Desserts and Bakes|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2781310000,106.8067270000']",-,0
https://www.zomato.com/jakarta/senandika-rasa-fatmawati/info,Senandika Rasa,Indonesian,Rp85.000 for two people (approx.),Takeaway Available|Free Parking|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2889900729,106.7943068146']",-,0
https://www.zomato.com/jakarta/richeese-factory-1-fatmawati/info,Richeese Factory,Fast Food,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2638560000,106.7970010000']",3.3,16
https://www.zomato.com/jakarta/mie-haw-fatmawati/info,Mie Haw,Bakmi|Asian,Rp130.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2642800000,106.7989850000']",3.7,4
https://www.zomato.com/jakarta/tom-sushi-pondok-indah/info,Tom Sushi,Japanese|Sushi,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2665330000,106.7832130000']",3.9,62
https://www.zomato.com/jakarta/nasi-kulit-malam-minggu-fatmawati/info,Nasi Kulit Malam Minggu,Indonesian,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3017960000,106.7947480000']",3.6,4
