district,rest_url,count
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/pepper-lunch-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/goola-x-mangkokku-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/restaurant-sarang-oci-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/ayam-bakar-tiga-nyonya-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/shabu-shabu-express-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/raja-sambal-devils-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/white-elephant-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sop-konro-karebosi-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/nasi-bebek-ginyo-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/co-choc-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/bakmi-naga-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/isshin-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/byurger-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/ayam-gepuk-sambal-bawang-pak-gembus-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/the-harvest-deli-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sate-mak-syukur-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/ninety-degrees-coffee-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/rice-bowl-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/prabu-steak-coffee-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/rive%C3%A2ux-coffee-patisserie-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/lidah-sapi-soepomo-2-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sate-sop-kambing-h-mansur-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sambel-hejo-sambel-dadak-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/house-of-sore-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/warung-ijo-tebet-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/bakmi-toko-tiga-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/do-an-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/social-pot-shabu-and-grill-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/bamboo-dimsum-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/7-sky-lounge-teraskita-hotel-managed-by-dafam-kampung-melayu/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/mecah-ikan-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/anggrek-lobby-lounge-hotel-bidakara-grand-pancoran-jakarta-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/martabak-boss-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/ketupat-rusmini-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sugakiya-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sallo-innyan-restaurant-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/smarapura-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/kings-cake-bakery-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/pondok-ayam-kabita-kampung-melayu/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/yoshinoya-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/bebek-malio-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/shirokuma-cafe-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/ulam-sari-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/darling-habit-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sekedar-kopi-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/ramen-ya-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/bakso-atun-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/oppa-korean-food-cafe-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/menya-musashi-bukotsu-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/j-co-donuts-coffee-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/bakmi-jhon-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/bakso-nikki-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/saturasi-kopi-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/olamita-hidangan-gorontalo-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/kwetiau-28-aho-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/saung-rasa-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/bakul-sekul-tebet-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/the-coffee-bean-tea-leaf-2-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/medan-cuts-coffee-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/ropisbak-ghifari-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/rm-taliwang-bersaudara-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/kopimana27-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/holland-bakery-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/pish-posh-by-bakerzin-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/re-juve-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/pochajjang-korean-bbq-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/westward-coffee-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/larazeta-restaurant-gallery-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/starbucks-coffee-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/indomen-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/soto-kudus-otista-kampung-melayu/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/the-liter-indonesia-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/kopi-kenangan-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/wis-ngopi-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/ayam-taliwang-cendana-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/soto-kudus-sederhana-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/studio-coffee-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/warung-sate-madura-pak-mislan-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/gelael-cafe-ice-cream-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/majestyk-bakery-cakes-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/dapur-cokelat-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/nasi-uduk-kebon-kacang-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/bear-x-bull-kampung-melayu/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/mecah-piting-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sungkar-arabian-resto-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/rumah-tebet-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/mie-aceh-casablanca-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/bakerzin-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sop-ikan-batam-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/the-bobatime-indonesia-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/al-jazeerah-kampung-melayu/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/ohlala-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sop-kaki-kambing-dudung-roxy-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/mamink-daeng-tata-1-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/poeti-tongga-resto-cafe-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/kopi-nako-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/dairy-queen-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/manse-korean-grill-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/istefa-roemah-kopi-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/ayam-bebek-tulang-lepasss-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sleepless-owls-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/momoiro-tebet/info,501
https://www.zomato.com/jakarta/tebet-restaurants,https://www.zomato.com/jakarta/sate-taichan-goreng-tebet/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bobatime-indonesia-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/twelve-chinese-dining-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/hopi-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/hello-sunday-1-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/excelso-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/social-house-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bebek-bengil-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/dragon-hot-pot-indonesia-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/farm-girl-2-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/sandshack-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/odelice-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/kfc-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/caff%C3%A8-milano-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/imperial-shanghai-lamian-xiao-long-bao-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/oku-hotel-indonesia-kempinski-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/xxi-lounge-djakarta-theater-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/madame-delima-1-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/tony-romas-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/nomwow-milk-bar-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/puyo-silky-desserts-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/restoran-trio-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/lumine-cafe-5-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/harlan-holden-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/woku-blangan-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/kin-no-taki-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/blitz-cafe-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/sophie-authentique-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/shabu-shabu-gen-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/por-que-no-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/taliwang-bali-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/pizza-maru-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/markobar-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/saigon-delight-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/kedai-merah-putih-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/gioi-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/i-ta-suki-2-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/baso-goreng-pik-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/tous-les-jours-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bakso-boedjangan-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/kawisari-cafe-eatery-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/roti-o-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/a-fung-baso-sapi-asli-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/ini-yaya-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/iceberg-gelato-pizza-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/supergrain-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/amkc-atelier-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/es-kelapa-muda-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/cinnamon-mandarin-oriental-jakarta-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/nasi-goreng-gila-gondrong-obama-01-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bunga-pepaya-1-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/quiznos-sub-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/ayam-goreng-bu-min-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/sushi-ichi-pullman-jakarta-indonesia-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/mie-ayam-gondangdia-1-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/SignaturesRestaurant/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/eggtacular-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/martabakku-menteng-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/lamian-palace-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/tesate-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bengawan-solo-coffee-2-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/sugakiya-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/mak-mak-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/nexthai-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/cali-deli-madame-ching-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bakeri-monami-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/charles-siu-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bakoel-koffie-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/honest-spoon-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/d-crepes-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/lawless-burgerbar-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/chandara-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/doner-kebab-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/starbucks-reserve-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/nanami-ramen-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/yakiniku-like-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bakso-lapangan-tembak-senayan-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bakmi-mipolo-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bubur-ayam-cianjur-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/kafe-betawi-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/frestro-asia-restaurant-jambuluwuk-hotel-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/ohlala-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/lara-djonggrang-la-bihzad-bar-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/tamnak-thai-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/d-cost-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/ocha-bella-hotel-morrissey-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/escobar-dine-brew-tanah-abang/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/abuba-steak-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/cart-coffee-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/soto-mie-dan-bubur-ayam-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/ta-wan-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bebek-kalitos-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/el-machote-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/walnut-bakery-cafe-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/yakitate-bakery-3-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/relish-bistro-fraser-residence-menteng-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/dejamu-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/pancious-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/powell-and-hyde-caf%C3%A9-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/kue-lily-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/omori-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/golden-lamian-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/lewis-carroll-tea-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/dailybox-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/the-eatery-restaurant-four-points-by-sheraton-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/kopi-oey-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/yen-pao-3-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/soto-betawi-hj-kun-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/soup-restaurant-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/the-halal-guys-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/ya-kun-kaya-toast-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/kimukatsu-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/kalijodo-coffee-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/tjikini-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/martabak-gokil-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/alinskietchen-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/publik-markette-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/societea-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/tea-station-los-angeles-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/open-restaurant-doubletree-by-hilton-jakarta-diponegoro-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/la-vue-rooftop-bar-the-hermitage-cikini/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/marugame-udon-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bistro-baron-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/kahyangan-shabu-shabu-restaurant-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/sumorice-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/sushi-matsu-1-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/bakmi-naga-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/masakan-padang-bintang-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/coffee-31-menteng/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/zenbu-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/momo-paradise-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/gudeg-karunia-krecek-ayam-telor-komplit-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/cing-yi-restaurant-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/prime-angus-house-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/ch%C3%A2terais%C3%A9-1-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/makaron-pullman-jakarta-indonesia-thamrin/info,501
https://www.zomato.com/jakarta/thamrin-restaurants,https://www.zomato.com/jakarta/chatime-thamrin/info,501
